3600	 2872 
3600	 2880 
3600	 2952 
3600	 2993 
3600	 3130 
3600	 3159 
3600	 3189 
3600	 3216 
3600	 3308 
3600	 3360 
3600	 3372 
3600	 3552 
3600	 3656 
3600	 3756 
3600	 3889 
3600	 3900 
3600	 4115 
3600	 4198 
3600	 4210 
3600	 4345 
3600	 4383 
3600	 4461 
3600	 4506 
3600	 4750 
3600	 4899 
3600	 4906 
3600	 5023 
3600	 5152 
3600	 5246 
3600	 5267 
3600	 5269 
3600	 5339 
3600	 5424 
3600	 5432 
3600	 5494 
3600	 5685 
3600	 5713 
3600	 5762 
3600	 5917 
3600	 6138 
3600	 6192 
3600	 6500 
3600	 6613 
3600	 6632 
3600	 6784 
3600	 6803 
3600	 6866 
3600	 6934 
3600	 7123 
3600	 7350 
3600	 7494 
3600	 7671 
3600	 8030 
3600	 8104 
3600	 8117 
3600	 8124 
3600	 8239 
3600	 8248 
3600	 8400 
3600	 8410 
3600	 8462 
3600	 8551 
3600	 8578 
3600	 8580 
3600	 8966 
3600	 9310 
3600	 9524 
3600	 9530 
3600	 9600 
3600	 9676 
3600	 9826 
3600	 9832 
3600	 9883 
3600	 9982 
3600	 9994 
3600	 10139 
3600	 10211 
3600	 10429 
3600	 10559 
3600	 10616 
3600	 10636 
3600	 10811 
3600	 10982 
3600	 11364 
3600	 11490 
3600	 11630 
3600	 11690 
3600	 11705 
3600	 11834 
3600	 11901 
3600	 11914 
3600	 12058 
3600	 12162 
3600	 12246 
3600	 12449 
3601	 17 
3601	 972 
3601	 977 
3601	 1003 
3601	 1192 
3601	 1846 
3601	 2107 
3601	 2108 
3601	 2118 
3601	 2134 
3601	 2248 
3601	 2296 
3601	 2721 
3601	 3055 
3601	 3058 
3601	 3368 
3601	 3553 
3601	 3603 
3601	 3912 
3601	 4075 
3601	 4107 
3601	 4337 
3601	 4395 
3601	 4583 
3601	 4641 
3601	 4697 
3601	 4717 
3601	 4942 
3601	 5026 
3601	 5032 
3601	 5245 
3601	 5316 
3601	 5430 
3601	 5584 
3601	 5665 
3601	 5768 
3601	 5773 
3601	 5916 
3601	 5967 
3601	 6214 
3601	 6495 
3601	 6634 
3601	 6652 
3601	 6690 
3601	 6751 
3601	 6806 
3601	 6857 
3601	 6946 
3601	 7155 
3601	 7272 
3601	 7467 
3601	 7792 
3601	 7926 
3601	 8217 
3601	 8293 
3601	 8764 
3601	 8843 
3601	 8855 
3601	 9057 
3601	 9126 
3601	 9365 
3601	 9422 
3601	 9615 
3601	 9750 
3601	 9761 
3601	 9934 
3601	 10048 
3601	 10100 
3601	 10169 
3601	 10246 
3601	 10293 
3601	 10300 
3601	 10342 
3601	 10373 
3601	 10376 
3601	 10383 
3601	 10420 
3601	 10522 
3601	 10680 
3601	 10694 
3601	 10714 
3601	 10822 
3601	 11674 
3601	 11712 
3601	 11866 
3601	 11874 
3601	 11921 
3601	 12078 
3601	 12288 
3601	 12357 
3602	 75 
3602	 124 
3602	 634 
3602	 706 
3602	 749 
3602	 759 
3602	 860 
3602	 1296 
3602	 1357 
3602	 1433 
3602	 1681 
3602	 1842 
3602	 1976 
3602	 1997 
3602	 2010 
3602	 2043 
3602	 2068 
3602	 2159 
3602	 2235 
3602	 2328 
3602	 2371 
3602	 2464 
3602	 2638 
3602	 2945 
3602	 3214 
3602	 3343 
3602	 3476 
3602	 3674 
3602	 3941 
3602	 4676 
3602	 4743 
3602	 5235 
3602	 5237 
3602	 5413 
3602	 5663 
3602	 5830 
3602	 6661 
3602	 6716 
3602	 6739 
3602	 6767 
3602	 7124 
3602	 7128 
3602	 7156 
3602	 7310 
3602	 7338 
3602	 7339 
3602	 7340 
3602	 7399 
3602	 7453 
3602	 7554 
3602	 7740 
3602	 7937 
3602	 7996 
3602	 8003 
3602	 8072 
3602	 8469 
3602	 8994 
3602	 9152 
3602	 9664 
3602	 9856 
3602	 10404 
3602	 11123 
3602	 11960 
3602	 11962 
3602	 12065 
3602	 12189 
3602	 12265 
3602	 12354 
3602	 12495 
3602	 12500 
3603	 344 
3603	 705 
3603	 777 
3603	 813 
3603	 1018 
3603	 1051 
3603	 1153 
3603	 1205 
3603	 1403 
3603	 1630 
3603	 1756 
3603	 1818 
3603	 2076 
3603	 2754 
3603	 3044 
3603	 3262 
3603	 3298 
3603	 3353 
3603	 3562 
3603	 3629 
3603	 4270 
3603	 4340 
3603	 4561 
3603	 4660 
3603	 4877 
3603	 4905 
3603	 4929 
3603	 5132 
3603	 5394 
3603	 5457 
3603	 5540 
3603	 5579 
3603	 6339 
3603	 6588 
3603	 6949 
3603	 7416 
3603	 7719 
3603	 8545 
3603	 8607 
3603	 9036 
3603	 9354 
3603	 9611 
3603	 9675 
3603	 9800 
3603	 10061 
3603	 10241 
3603	 10552 
3603	 11633 
3603	 12024 
3603	 12077 
3603	 12245 
3604	 81 
3604	 101 
3604	 577 
3604	 743 
3604	 804 
3604	 988 
3604	 1593 
3604	 1654 
3604	 3295 
3604	 4603 
3604	 4731 
3604	 5403 
3604	 5527 
3604	 5593 
3604	 7016 
3604	 7322 
3604	 7932 
3604	 8480 
3604	 9042 
3604	 9442 
3604	 9785 
3604	 9922 
3604	 11014 
3604	 11057 
3604	 11362 
3605	 43 
3605	 274 
3605	 492 
3605	 722 
3605	 1016 
3605	 1099 
3605	 1454 
3605	 1612 
3605	 1790 
3605	 2031 
3605	 2198 
3605	 2411 
3605	 2526 
3605	 2792 
3605	 2915 
3605	 2918 
3605	 2922 
3605	 3005 
3605	 3026 
3605	 3093 
3605	 3576 
3605	 3728 
3605	 3737 
3605	 4020 
3605	 4377 
3605	 4408 
3605	 4818 
3605	 5286 
3605	 5733 
3605	 5739 
3605	 5942 
3605	 6047 
3605	 6316 
3605	 6432 
3605	 6493 
3605	 6692 
3605	 7720 
3605	 7896 
3605	 7913 
3605	 7944 
3605	 7959 
3605	 8234 
3605	 8258 
3605	 8276 
3605	 8315 
3605	 8569 
3605	 8765 
3605	 8836 
3605	 8987 
3605	 9233 
3605	 9445 
3605	 10053 
3605	 10638 
3605	 10660 
3605	 11214 
3605	 11307 
3605	 11838 
3605	 12299 
3605	 12393 
3606	 305 
3606	 457 
3606	 845 
3606	 861 
3606	 954 
3606	 957 
3606	 1227 
3606	 1395 
3606	 1397 
3606	 1398 
3606	 1959 
3606	 2199 
3606	 3651 
3606	 3846 
3606	 5075 
3606	 5340 
3606	 5364 
3606	 5521 
3606	 5786 
3606	 5951 
3606	 6867 
3606	 7256 
3606	 7573 
3606	 7956 
3606	 8378 
3606	 8503 
3606	 8570 
3606	 8926 
3606	 9050 
3606	 9122 
3606	 9187 
3606	 9436 
3606	 9700 
3606	 10168 
3606	 10372 
3606	 10489 
3606	 10602 
3606	 10773 
3606	 10855 
3606	 10980 
3606	 11154 
3606	 11644 
3606	 11966 
3606	 12166 
3607	 190 
3607	 202 
3607	 277 
3607	 436 
3607	 601 
3607	 633 
3607	 940 
3607	 1042 
3607	 1109 
3607	 1522 
3607	 1559 
3607	 1943 
3607	 2247 
3607	 2392 
3607	 2495 
3607	 2551 
3607	 2829 
3607	 2867 
3607	 3033 
3607	 3243 
3607	 3721 
3607	 3762 
3607	 3778 
3607	 4972 
3607	 5148 
3607	 5265 
3607	 5391 
3607	 5431 
3607	 5481 
3607	 5498 
3607	 5742 
3607	 6259 
3607	 6307 
3607	 6379 
3607	 6660 
3607	 6886 
3607	 7021 
3607	 7292 
3607	 7370 
3607	 7685 
3607	 8426 
3607	 8816 
3607	 8878 
3607	 8883 
3607	 9632 
3607	 9851 
3607	 10004 
3607	 10181 
3607	 10223 
3607	 10277 
3607	 10492 
3607	 10613 
3607	 11122 
3607	 11136 
3607	 11468 
3607	 12274 
3608	 258 
3608	 269 
3608	 459 
3608	 473 
3608	 586 
3608	 965 
3608	 1441 
3608	 1503 
3608	 1518 
3608	 1738 
3608	 1841 
3608	 1929 
3608	 2405 
3608	 3109 
3608	 3252 
3608	 3593 
3608	 4879 
3608	 4912 
3608	 5600 
3608	 5617 
3608	 5723 
3608	 5858 
3608	 6016 
3608	 6250 
3608	 6329 
3608	 6342 
3608	 6656 
3608	 7492 
3608	 7563 
3608	 7661 
3608	 8001 
3608	 8354 
3608	 8399 
3608	 8519 
3608	 8894 
3608	 8973 
3608	 9003 
3608	 9291 
3608	 9319 
3608	 9553 
3608	 9667 
3608	 10393 
3608	 11033 
3608	 11150 
3608	 11170 
3608	 11304 
3608	 11547 
3608	 11853 
3608	 11967 
3608	 12214 
3608	 12483 
3609	 783 
3609	 1252 
3609	 1740 
3609	 2253 
3609	 6337 
3609	 6625 
3609	 7147 
3609	 7845 
3609	 8393 
3609	 9172 
3609	 9307 
3609	 10405 
3609	 11332 
3609	 11638 
3609	 11691 
3610	 362 
3610	 509 
3610	 567 
3610	 791 
3610	 2273 
3610	 2436 
3610	 2517 
3610	 2642 
3610	 2647 
3610	 2974 
3610	 3188 
3610	 3430 
3610	 4205 
3610	 4579 
3610	 4845 
3610	 5337 
3610	 5345 
3610	 5633 
3610	 6096 
3610	 6412 
3610	 7763 
3610	 7953 
3610	 8538 
3610	 8805 
3610	 8949 
3610	 9559 
3610	 9566 
3610	 10519 
3610	 10565 
3610	 10696 
3610	 10726 
3610	 10741 
3610	 10818 
3610	 11721 
3610	 11857 
3611	 950 
3611	 2793 
3611	 3361 
3611	 4087 
3611	 4141 
3611	 4615 
3611	 4799 
3611	 5331 
3611	 6350 
3611	 6552 
3611	 8693 
3611	 10198 
3611	 11118 
3611	 12339 
3612	 1880 
3612	 2701 
3612	 2885 
3612	 3107 
3612	 3766 
3612	 4130 
3612	 4392 
3612	 4417 
3612	 4776 
3612	 5372 
3612	 5433 
3612	 7390 
3612	 8789 
3612	 8867 
3612	 8996 
3612	 9463 
3612	 10178 
3613	 69 
3613	 707 
3613	 855 
3613	 1986 
3613	 2691 
3613	 3134 
3613	 3339 
3613	 3899 
3613	 3920 
3613	 4316 
3613	 4376 
3613	 4855 
3613	 4869 
3613	 5082 
3613	 5673 
3613	 5721 
3613	 5971 
3613	 6097 
3613	 6447 
3613	 6572 
3613	 6719 
3613	 6834 
3613	 7189 
3613	 7398 
3613	 8268 
3613	 8306 
3613	 8575 
3613	 8583 
3613	 9696 
3613	 9699 
3613	 9776 
3613	 9872 
3613	 9929 
3613	 10560 
3613	 11093 
3613	 11212 
3613	 11327 
3613	 11378 
3613	 11666 
3613	 11702 
3613	 11736 
3614	 346 
3614	 2300 
3614	 2491 
3614	 2590 
3614	 2593 
3614	 3160 
3614	 3833 
3614	 3947 
3614	 4129 
3614	 4914 
3614	 5045 
3614	 5051 
3614	 5510 
3614	 5794 
3614	 6071 
3614	 6185 
3614	 6188 
3614	 7141 
3614	 7877 
3614	 8249 
3614	 8718 
3614	 9001 
3614	 9414 
3614	 9693 
3614	 10011 
3614	 10921 
3614	 11131 
3614	 11260 
3614	 11552 
3614	 11597 
3614	 11697 
3614	 12405 
3614	 12497 
3615	 295 
3615	 1450 
3615	 3207 
3615	 4016 
3615	 4524 
3615	 5422 
3615	 5839 
3615	 6006 
3615	 6253 
3615	 6279 
3615	 6849 
3615	 7214 
3615	 8439 
3615	 8914 
3615	 9021 
3615	 11198 
3615	 12445 
3616	 80 
3616	 158 
3616	 222 
3616	 572 
3616	 717 
3616	 745 
3616	 800 
3616	 1069 
3616	 1147 
3616	 1936 
3616	 2275 
3616	 2279 
3616	 2548 
3616	 2814 
3616	 3172 
3616	 3236 
3616	 3265 
3616	 3415 
3616	 3557 
3616	 3620 
3616	 3848 
3616	 3888 
3616	 4094 
3616	 4800 
3616	 4846 
3616	 4970 
3616	 4982 
3616	 5100 
3616	 5390 
3616	 5490 
3616	 5575 
3616	 5653 
3616	 5675 
3616	 5977 
3616	 6298 
3616	 6327 
3616	 6382 
3616	 6590 
3616	 6662 
3616	 7098 
3616	 7219 
3616	 7287 
3616	 7409 
3616	 7657 
3616	 7730 
3616	 8250 
3616	 8424 
3616	 8445 
3616	 8558 
3616	 9026 
3616	 9115 
3616	 9207 
3616	 9221 
3616	 9241 
3616	 9245 
3616	 9380 
3616	 9603 
3616	 9686 
3616	 10262 
3616	 10650 
3616	 10662 
3616	 10790 
3616	 10832 
3616	 11292 
3616	 11430 
3616	 11485 
3616	 11494 
3616	 11683 
3616	 12067 
3616	 12117 
3616	 12244 
3617	 410 
3617	 559 
3617	 687 
3617	 1843 
3617	 2036 
3617	 2470 
3617	 2585 
3617	 2986 
3617	 3277 
3617	 3357 
3617	 3507 
3617	 3611 
3617	 3934 
3617	 4591 
3617	 5662 
3617	 6175 
3617	 6320 
3617	 6615 
3617	 6955 
3617	 7064 
3617	 7884 
3617	 9311 
3617	 9835 
3617	 9859 
3617	 10424 
3617	 11008 
3617	 11671 
3618	 819 
3618	 1244 
3618	 2348 
3618	 2644 
3618	 2732 
3618	 3029 
3618	 3382 
3618	 3712 
3618	 3713 
3618	 4173 
3618	 4318 
3618	 4541 
3618	 4896 
3618	 4927 
3618	 5067 
3618	 5130 
3618	 5460 
3618	 5512 
3618	 5563 
3618	 5581 
3618	 5678 
3618	 5833 
3618	 6697 
3618	 6781 
3618	 7056 
3618	 7495 
3618	 7623 
3618	 8064 
3618	 8177 
3618	 8292 
3618	 8541 
3618	 8669 
3618	 8877 
3618	 9139 
3618	 9255 
3618	 9679 
3618	 9912 
3618	 10505 
3618	 10566 
3618	 10905 
3618	 11071 
3618	 11259 
3618	 11312 
3618	 11347 
3618	 11388 
3618	 11442 
3618	 11464 
3618	 11614 
3618	 11855 
3618	 12334 
3618	 12392 
3619	 294 
3619	 417 
3619	 652 
3619	 742 
3619	 829 
3619	 961 
3619	 1005 
3619	 1263 
3619	 1345 
3619	 1363 
3619	 1401 
3619	 1404 
3619	 1474 
3619	 1524 
3619	 1550 
3619	 1691 
3619	 1698 
3619	 2138 
3619	 2512 
3619	 2634 
3619	 2664 
3619	 2838 
3619	 3589 
3619	 3727 
3619	 4093 
3619	 4324 
3619	 4478 
3619	 4563 
3619	 4658 
3619	 4842 
3619	 5142 
3619	 5335 
3619	 5888 
3619	 5968 
3619	 6330 
3619	 6391 
3619	 6460 
3619	 6920 
3619	 7334 
3619	 7615 
3619	 7669 
3619	 7748 
3619	 7871 
3619	 7933 
3619	 7995 
3619	 8081 
3619	 8103 
3619	 8132 
3619	 8508 
3619	 8586 
3619	 8630 
3619	 9215 
3619	 9395 
3619	 9491 
3619	 9742 
3619	 10161 
3619	 10399 
3619	 10578 
3619	 10849 
3619	 11159 
3619	 11456 
3619	 11495 
3619	 11496 
3619	 11519 
3619	 11651 
3619	 11779 
3619	 11896 
3619	 11935 
3619	 12059 
3619	 12396 
3620	 38 
3620	 456 
3620	 665 
3620	 690 
3620	 830 
3620	 1625 
3620	 2190 
3620	 2285 
3620	 2672 
3620	 2734 
3620	 2764 
3620	 3037 
3620	 3070 
3620	 3244 
3620	 4096 
3620	 4315 
3620	 4719 
3620	 4848 
3620	 4953 
3620	 5366 
3620	 5503 
3620	 6257 
3620	 6592 
3620	 6860 
3620	 7154 
3620	 7470 
3620	 7500 
3620	 8631 
3620	 8871 
3620	 8916 
3620	 9022 
3620	 9097 
3620	 9309 
3620	 9605 
3620	 9721 
3620	 9823 
3620	 9914 
3620	 9988 
3620	 10427 
3620	 10648 
3620	 11744 
3620	 12029 
3621	 79 
3621	 303 
3621	 376 
3621	 445 
3621	 529 
3621	 1004 
3621	 1394 
3621	 1571 
3621	 1804 
3621	 1896 
3621	 2444 
3621	 2458 
3621	 2504 
3621	 2947 
3621	 2991 
3621	 3119 
3621	 3129 
3621	 3413 
3621	 3777 
3621	 3786 
3621	 3937 
3621	 4132 
3621	 4160 
3621	 4292 
3621	 4539 
3621	 4611 
3621	 4713 
3621	 4870 
3621	 4897 
3621	 5049 
3621	 5206 
3621	 5230 
3621	 5326 
3621	 5806 
3621	 5926 
3621	 6241 
3621	 6252 
3621	 6289 
3621	 6485 
3621	 6555 
3621	 6981 
3621	 7080 
3621	 7206 
3621	 7344 
3621	 7407 
3621	 7439 
3621	 7499 
3621	 7505 
3621	 7520 
3621	 7818 
3621	 8022 
3621	 8131 
3621	 8141 
3621	 8145 
3621	 8348 
3621	 8432 
3621	 8599 
3621	 8629 
3621	 8868 
3621	 8951 
3621	 9078 
3621	 9155 
3621	 9410 
3621	 9423 
3621	 9674 
3621	 9879 
3621	 10044 
3621	 10080 
3621	 10133 
3621	 10586 
3621	 10625 
3621	 10833 
3621	 10943 
3621	 11078 
3621	 11435 
3621	 11507 
3621	 11530 
3621	 11781 
3621	 11805 
3621	 11937 
3621	 11986 
3621	 12178 
3621	 12260 
3621	 12264 
3621	 12268 
3621	 12402 
3622	 98 
3622	 330 
3622	 487 
3622	 501 
3622	 1145 
3622	 1309 
3622	 1490 
3622	 2498 
3622	 3069 
3622	 3292 
3622	 3329 
3622	 3488 
3622	 4269 
3622	 5411 
3622	 5647 
3622	 5855 
3622	 5902 
3622	 6101 
3622	 6455 
3622	 6696 
3622	 7222 
3622	 7355 
3622	 7616 
3622	 7628 
3622	 7883 
3622	 8028 
3622	 8321 
3622	 8356 
3622	 8497 
3622	 8675 
3622	 9236 
3622	 9332 
3622	 9358 
3622	 9499 
3622	 9746 
3622	 9797 
3622	 10172 
3622	 10213 
3622	 10384 
3622	 11800 
3622	 11905 
3622	 12241 
3623	 20 
3623	 150 
3623	 1008 
3623	 1129 
3623	 1267 
3623	 1574 
3623	 1706 
3623	 1912 
3623	 1918 
3623	 2129 
3623	 2367 
3623	 2416 
3623	 2429 
3623	 2591 
3623	 2982 
3623	 3386 
3623	 4161 
3623	 4507 
3623	 4947 
3623	 5034 
3623	 5077 
3623	 5096 
3623	 5278 
3623	 5697 
3623	 5757 
3623	 5798 
3623	 6069 
3623	 6187 
3623	 6630 
3623	 7061 
3623	 7066 
3623	 7245 
3623	 7405 
3623	 7599 
3623	 7691 
3623	 7709 
3623	 7772 
3623	 7779 
3623	 7790 
3623	 7876 
3623	 7923 
3623	 8043 
3623	 8889 
3623	 9039 
3623	 9202 
3623	 9450 
3623	 9870 
3623	 10034 
3623	 10047 
3623	 10106 
3623	 10297 
3623	 10318 
3623	 10374 
3623	 10388 
3623	 10572 
3623	 10651 
3623	 10700 
3623	 10735 
3623	 11337 
3623	 11915 
3623	 11970 
3623	 12006 
3623	 12175 
3623	 12263 
3623	 12468 
3623	 12473 
3624	 37 
3624	 72 
3624	 798 
3624	 1116 
3624	 1300 
3624	 1500 
3624	 1748 
3624	 2909 
3624	 3104 
3624	 3139 
3624	 3321 
3624	 3723 
3624	 3743 
3624	 3930 
3624	 4018 
3624	 4065 
3624	 5529 
3624	 5674 
3624	 5680 
3624	 5819 
3624	 5923 
3624	 6026 
3624	 6383 
3624	 6487 
3624	 6578 
3624	 6671 
3624	 6848 
3624	 6900 
3624	 6998 
3624	 7436 
3624	 9893 
3624	 10050 
3624	 10390 
3624	 10518 
3624	 11237 
3624	 11356 
3624	 11439 
3624	 11465 
3624	 12053 
3624	 12110 
3624	 12379 
3625	 1 
3625	 193 
3625	 3643 
3625	 3681 
3625	 6053 
3625	 7309 
3625	 8093 
3625	 8773 
3625	 9199 
3625	 9834 
3625	 10164 
3625	 10281 
3625	 10401 
3625	 10789 
3625	 11959 
3626	 70 
3626	 213 
3626	 604 
3626	 795 
3626	 2114 
3626	 2455 
3626	 2741 
3626	 4550 
3626	 4785 
3626	 5701 
3626	 7472 
3626	 9144 
3626	 9571 
3626	 10377 
3626	 10819 
3626	 11649 
3626	 11991 
3627	 1223 
3627	 1365 
3627	 1443 
3627	 5684 
3627	 6029 
3627	 6871 
3627	 7204 
3627	 8032 
3627	 10236 
3627	 10891 
3628	 103 
3628	 668 
3628	 824 
3628	 942 
3628	 1478 
3628	 2688 
3628	 4017 
3628	 6305 
3628	 7437 
3628	 7501 
3628	 7762 
3628	 7911 
3628	 8717 
3628	 9387 
3628	 9678 
3628	 10426 
3628	 10781 
3628	 11049 
3628	 11132 
3628	 12055 
3628	 12412 
3629	 448 
3629	 1090 
3629	 1140 
3629	 1469 
3629	 1475 
3629	 2123 
3629	 2305 
3629	 2699 
3629	 2800 
3629	 2969 
3629	 3018 
3629	 3465 
3629	 3604 
3629	 3695 
3629	 3747 
3629	 3813 
3629	 4465 
3629	 4612 
3629	 4928 
3629	 4984 
3629	 5409 
3629	 5724 
3629	 6000 
3629	 6167 
3629	 6978 
3629	 7425 
3629	 7978 
3629	 8667 
3629	 8781 
3629	 9180 
3629	 9205 
3629	 9418 
3629	 11608 
3630	 1651 
3630	 2077 
3630	 2226 
3630	 2640 
3630	 2839 
3630	 4304 
3630	 5747 
3630	 6365 
3630	 6534 
3630	 6968 
3630	 7815 
3630	 8691 
3630	 9623 
3630	 10934 
3630	 11073 
3630	 12344 
3631	 1553 
3631	 1798 
3631	 2569 
3631	 2780 
3631	 2840 
3631	 3162 
3631	 3504 
3631	 4179 
3631	 5282 
3631	 5484 
3631	 6568 
3631	 7065 
3631	 7289 
3631	 8472 
3631	 9296 
3631	 10643 
3631	 11196 
3631	 11441 
3631	 11709 
3631	 11817 
3631	 12311 
3631	 12419 
3632	 372 
3632	 748 
3632	 1135 
3632	 1344 
3632	 1552 
3632	 3432 
3632	 3605 
3632	 3720 
3632	 4358 
3632	 4584 
3632	 4766 
3632	 5320 
3632	 5333 
3632	 5378 
3632	 6052 
3632	 6058 
3632	 6136 
3632	 6607 
3632	 7078 
3632	 7186 
3632	 7212 
3632	 7783 
3632	 8120 
3632	 8682 
3632	 8743 
3632	 8746 
3632	 9035 
3632	 9118 
3632	 10290 
3632	 11367 
3632	 12032 
3632	 12300 
3633	 1487 
3633	 1545 
3633	 1546 
3633	 2197 
3633	 2554 
3633	 2825 
3633	 2971 
3633	 3426 
3633	 5005 
3633	 5119 
3633	 5322 
3633	 5443 
3633	 5683 
3633	 6409 
3633	 6621 
3633	 6649 
3633	 6706 
3633	 6796 
3633	 6962 
3633	 6972 
3633	 7767 
3633	 8263 
3633	 8425 
3633	 8832 
3633	 11065 
3633	 11133 
3633	 11593 
3633	 11936 
3633	 12216 
3634	 333 
3634	 494 
3634	 623 
3634	 1193 
3634	 1825 
3634	 1927 
3634	 2426 
3634	 2697 
3634	 3315 
3634	 3441 
3634	 4433 
3634	 4718 
3634	 4778 
3634	 5876 
3634	 6608 
3634	 6714 
3634	 7227 
3634	 8080 
3634	 10990 
3634	 11250 
3634	 11338 
3634	 12159 
3635	 405 
3635	 1045 
3635	 1302 
3635	 1510 
3635	 1868 
3635	 2191 
3635	 2587 
3635	 2903 
3635	 4118 
3635	 4646 
3635	 5706 
3635	 6913 
3635	 7102 
3635	 7936 
3635	 8409 
3635	 8656 
3635	 9063 
3635	 10200 
3635	 10447 
3635	 10779 
3635	 10974 
3635	 11084 
3635	 11317 
3635	 11386 
3635	 11677 
3635	 12427 
3636	 245 
3636	 1598 
3636	 1890 
3636	 1972 
3636	 2000 
3636	 2056 
3636	 2614 
3636	 2719 
3636	 3230 
3636	 3291 
3636	 3474 
3636	 3946 
3636	 4988 
3636	 5040 
3636	 5312 
3636	 5626 
3636	 7438 
3636	 7699 
3636	 8565 
3636	 8567 
3636	 9368 
3636	 9435 
3636	 9475 
3636	 9575 
3636	 9887 
3636	 10086 
3636	 10843 
3636	 10902 
3636	 11052 
3636	 11369 
3636	 11428 
3636	 11776 
3636	 12094 
3636	 12158 
3636	 12181 
3637	 882 
3637	 1031 
3637	 1294 
3637	 1382 
3637	 1538 
3637	 1584 
3637	 1668 
3637	 1907 
3637	 1967 
3637	 2051 
3637	 2283 
3637	 2626 
3637	 3319 
3637	 3834 
3637	 3898 
3637	 5264 
3637	 5802 
3637	 6048 
3637	 6284 
3637	 6371 
3637	 6414 
3637	 7144 
3637	 8262 
3637	 8388 
3637	 9260 
3637	 9555 
3637	 10562 
3637	 11334 
3637	 11615 
3637	 11701 
3637	 11735 
3637	 11799 
3637	 12160 
3638	 468 
3638	 1991 
3638	 2062 
3638	 2182 
3638	 2243 
3638	 2726 
3638	 2948 
3638	 3003 
3638	 3091 
3638	 3301 
3638	 4796 
3638	 5060 
3638	 5304 
3638	 5719 
3638	 5745 
3638	 6014 
3638	 6704 
3638	 7442 
3638	 7602 
3638	 8213 
3638	 8287 
3638	 8636 
3638	 8706 
3638	 8838 
3638	 9252 
3638	 9288 
3638	 9444 
3638	 9824 
3638	 10870 
3638	 10944 
3638	 11275 
3638	 11354 
3638	 11740 
3638	 12045 
3639	 2718 
3639	 3679 
3639	 5325 
3639	 5447 
3639	 6180 
3639	 6275 
3639	 6331 
3639	 6381 
3639	 6783 
3639	 9192 
3639	 10140 
3639	 11357 
3639	 11811 
3639	 11992 
3640	 282 
3640	 1828 
3640	 3077 
3640	 3174 
3640	 3384 
3640	 4559 
3640	 5105 
3640	 5211 
3640	 7042 
3640	 7421 
3640	 8847 
3640	 9269 
3640	 10057 
3640	 11766 
3640	 12018 
3640	 12102 
3641	 6892 
3641	 8337 
3641	 9010 
3641	 9964 
3642	 1127 
3642	 4261 
3642	 5126 
3642	 10908 
3642	 11145 
3643	 7860 
3643	 9315 
3643	 12072 
3643	 12363 
3644	 647 
3644	 2393 
3644	 5039 
3644	 7199 
3644	 8054 
3645	 1049 
3645	 1342 
3645	 3138 
3645	 3500 
3645	 4211 
3645	 4618 
3645	 5694 
3645	 6505 
3645	 6694 
3645	 7207 
3645	 9487 
3645	 10886 
3645	 11144 
3646	 2753 
3646	 2791 
3646	 3245 
3646	 4592 
3646	 6056 
3646	 6076 
3646	 7244 
3646	 7646 
3646	 7824 
3646	 8255 
3646	 10202 
3646	 10783 
3646	 12384 
3647	 2423 
3647	 3163 
3647	 3312 
3647	 4152 
3647	 4589 
3647	 9668 
3648	 1792 
3648	 4549 
3648	 4945 
3648	 5242 
3648	 6741 
3648	 6815 
3648	 7251 
3648	 7299 
3648	 7768 
3648	 8125 
3648	 9054 
3648	 9334 
3648	 9708 
3648	 10058 
3648	 10313 
3648	 11626 
3649	 1789 
3649	 2120 
3649	 2321 
3649	 3375 
3649	 3952 
3649	 4391 
3649	 4492 
3649	 5995 
3649	 6446 
3649	 7246 
3649	 7928 
3649	 8404 
3649	 8647 
3649	 8704 
3649	 9137 
3649	 9363 
3649	 10391 
3649	 11305 
3649	 11391 
3650	 2362 
3650	 2843 
3650	 3690 
3650	 3922 
3650	 5261 
3650	 6280 
3650	 6609 
3650	 6823 
3650	 7473 
3650	 8553 
3650	 9351 
3650	 11479 
3651	 981 
3651	 1759 
3651	 2582 
3651	 5574 
3651	 8284 
3651	 8646 
3651	 9586 
3652	 1118 
3652	 12187 
3653	 2398 
3653	 2883 
3653	 4468 
3653	 5821 
3654	 45 
3654	 3924 
3654	 6573 
3654	 6771 
3655	 11472 
3655	 11487 
3656	 1157 
3656	 2869 
3656	 7264 
3656	 7574 
3657	 5844 
3658	 5992 
3659	 4510 
3660	 4729 
3660	 5718 
3660	 10743 
3661	 242 
3661	 9279 
3662	 7830 
3662	 8778 
3663	 4177 
3664	 5416 
3664	 5908 
3664	 6377 
3664	 8174 
3664	 8184 
3665	 514 
3665	 3816 
3665	 4745 
3665	 6268 
3665	 7165 
3665	 7759 
3665	 9631 
3665	 10536 
3665	 11106 
3666	 2605 
3666	 2657 
3666	 6080 
3666	 7886 
3666	 10815 
3666	 11711 
3666	 11920 
3666	 12193 
3666	 12320 
3667	 671 
3667	 10062 
3667	 10336 
3667	 11563 
3668	 9399 
3669	 1021 
3669	 8392 
3669	 10978 
3669	 12283 
3670	 1378 
3670	 2674 
3670	 6223 
3670	 7049 
3671	 10589 
3672	 5384 
3674	 8720 
3674	 9659 
3676	 554 
3676	 5612 
3676	 7674 
3677	 364 
3677	 10026 
3677	 10557 
3678	 4322 
3678	 7162 
3679	 8272 
